customer_id,customer_name,region
1,Suresh Sharma,North
2,Kavya Nair,South
3,Sneha Iyer,North
4,Suresh Pillai,North
5,Anitha Menon,North
6,Aarav Sharma,South
7,Sneha Pillai,North
8,Vikram Reddy,West
9,Sneha Rao,East
10,Aarav Iyer,West
11,Divya Nair,South
12,Sneha Patel,North
13,Priya Menon,North
14,Divya Patel,East
15,Aarav Rao,North
16,Arjun Sharma,East
17,Suresh Das,East
18,Anitha Reddy,North
19,Aarav Reddy,East
20,Priya Reddy,North
21,Arjun Nair,West
22,Suresh Patel,South
23,Divya Patel,South
24,Suresh Nair,North
25,Anitha Iyer,South
26,Rohan Rao,West
27,Karthik Pillai,South
28,Suresh Patel,North
29,Sneha Kumar,East
30,Arjun Nair,North
31,Sneha Das,East
32,Sneha Rao,West
33,Suresh Rao,South
34,Karthik Iyer,South
35,Kavya Pillai,East
36,Kavya Das,West
37,Anitha Menon,East
38,Sneha Iyer,West
39,Priya Kumar,North
40,Rohan Iyer,West
